Ryan Kelly,PF,Hawks,400899390,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400899398,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400899441,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400899494,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400899509,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400899520,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400899534,0,2,0-0,0-0,0-0,0,0,0,0,1,0,0,0,-2,0
Ryan Kelly,PF,Hawks,400899550,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400899561,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400899582,0,3,0-1,0-0,0-0,0,0,0,1,0,0,0,0,+2,0
Ryan Kelly,PF,Hawks,400899604,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400899613,0,8,1-2,0-1,2-2,0,0,0,0,0,0,0,2,+15,4
Ryan Kelly,PF,Hawks,400899624,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400899643,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400899659,0,7,0-2,0-0,0-0,0,2,2,1,0,1,0,0,+4,0
Ryan Kelly,PF,Hawks,400899666,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400899681,0,7,1-1,1-1,0-0,0,3,3,1,0,1,1,0,-4,3
Ryan Kelly,PF,Hawks,400899702,0,4,0-1,0-1,0-0,0,2,2,0,1,0,0,0,+3,0
Ryan Kelly,PF,Hawks,400899709,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400899724,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400899730,0,4,0-0,0-0,0-0,0,1,1,0,0,0,0,0,-5,0
Ryan Kelly,PF,Hawks,400899735,0,4,0-0,0-0,0-0,0,1,1,1,1,0,0,0,-6,0
Ryan Kelly,PF,Hawks,400899749,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400899766,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400899782,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400899811,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400899834,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400899843,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400899857,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400899872,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400899893,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400899910,0,8,1-3,1-2,0-0,0,1,1,1,1,0,1,1,+11,3
Ryan Kelly,PF,Hawks,400899951,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400899960,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400900291,0,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-5,0
Ryan Kelly,PF,Hawks,400900308,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400900332,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400900376,0,3,0-1,0-0,1-2,0,1,1,0,0,0,0,0,-3,1
Ryan Kelly,PF,Hawks,400900412,0,2,1-1,0-0,0-0,0,0,0,0,0,0,0,0,+3,2
Ryan Kelly,PF,Hawks,400900424,0,3,0-0,0-0,0-0,0,0,0,0,0,0,0,1,+2,0
Ryan Kelly,PF,Hawks,400900439,0,11,0-3,0-1,0-0,0,1,1,0,0,0,1,0,-17,0
Ryan Kelly,PF,Hawks,400900458,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400900473,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400900483,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400900501,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400900506,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400900555,0,DNP-COACH'S DECISION
Ryan Kelly,PF,Hawks,400900557,0,20,1-5,0-2,2-2,0,3,3,3,0,3,0,1,+21,4
Ryan Kelly,PF,Hawks,400900604,0,22,3-8,2-2,0-0,1,2,3,0,0,0,1,0,-15,8
